14.000	8.000	26.899	0.000	0.000	0.000	0.000
14.000	8.000	26.995	0.000	0.000	0.000	0.000
14.000	8.000	27.108	0.000	0.000	0.000	0.000
14.000	8.000	27.204	0.000	0.000	0.000	0.000
14.000	8.000	27.316	0.000	0.000	0.000	0.000
14.000	8.000	27.414	0.000	0.000	0.000	0.000
14.000	8.000	27.511	0.000	0.000	0.000	0.000
14.000	8.000	27.623	0.000	0.000	0.000	0.000
14.000	8.000	27.718	0.000	0.000	0.000	0.000
14.000	8.000	27.831	0.000	0.000	0.000	0.000
14.000	8.000	27.927	0.000	0.000	0.000	0.000
14.000	8.000	28.025	0.000	0.000	0.000	0.000
14.000	8.000	28.138	0.000	0.000	0.000	0.000
14.000	8.000	28.232	0.000	0.000	0.000	0.000
14.000	8.000	28.345	0.000	0.000	0.000	0.000
14.000	8.000	28.441	0.000	0.000	0.000	0.000
